cell_number,Get,Eth,Dis,Contaminated
KATO III,3,1,1,0
SNU C 2 B,3,1,1,0
TSU Pr1,3,1,3,1
HeLa 229,1,2,1,0
JIII,1,2,1,0
HeLa,1,2,1,0
RAJI,2,2,5,0
DAUDI,2,2,5,0
JIYOYE,2,2,5,0
MDA MB 175 VII,1,2,2,0
MB 157,2,2,2,0
MDA MB 157,1,2,2,0
ZR 75 30,1,2,2,0
NCI H 292,1,2,4,0
UM UC 1,3,2,1,0
HCC 1008,1,2,5,0
HCC 70,1,2,2,0
HCC 1500,1,2,2,0
HCC 2157,1,2,2,0
HCC 1569,1,2,2,0
HCC 1806,1,2,2,0
MDA PCa 2 a,2,2,3,0
MDA PCa 2 b,2,2,3,0
C 16,1,2,1,1
Hep 2,1,2,1,1
WKD,3,2,1,1
HS Sultan,2,2,5,1
HBL 100,1,2,2,1
AV 3,1,2,1,1
P 3 HR 1,2,2,5,0
DMS 92,2,4,4,0
1301,1,4,5,0
C 32 TG,2,4,1,0
C 4 2 ,1,4,1,0
C 4 2 B,2,4,3,0
C 4 I,1,4,1,0
C 4 II,1,4,1,0
COR L 23/R,1,4,4,0
FLYA 13,2,4,1,0
FLYRD 18,2,4,1,0
HL 60 M 2,1,4,5,0
KG 1 a,2,4,5,0
LNCaP C 4,2,4,3,0
LNCaP C4 B,2,4,3,0
LNCaP FGC,2,4,3,0
LNCaP LN 3,2,4,3,0
WPE 1 NB 26 65,2,4,3,0
WPE int,2,4,3,0
WPE stem,2,4,3,0
BT 20,1,4,2,0
C 4,2,4,3,0
CCRF CEM,1,4,5,0
EB 3,2,4,5,0
HT 29,1,4,1,0
U 87 MG,2,4,1,0
IMR 32,2,4,1,0
CCRF HSB 2,2,4,5,0
Detroit 562,1,4,1,0
RD,3,4,1,0
SkBr 3,3,4,1,0
SK HEP 1,2,4,1,0
SW 13,1,4,1,0
1321 N 1,2,4,1,0
A 549,2,4,4,0
BE 2 C,2,4,1,0
HT 1080,2,4,1,0
SK N BE 2,2,4,1,0
C 32,2,4,1,0
MCF 7,1,4,2,0
SK OV 3,3,4,1,0
MDA MB 134 VI,1,4,2,0
MDA MB 231,1,4,2,0
MDA MB 361,1,4,2,0
MEWO,2,4,1,0
PA 1,1,4,1,0
SW 626,2,4,1,0
Y 79,1,4,1,0
CAKI 2,2,4,1,0
CALU 1,2,4,4,0
MDA MB 415,1,4,2,0
MIA Pa Ca 2,1,4,1,0
PANC 1,2,4,1,0
RAMOS,2,4,5,0
SK MES 1,2,4,4,0
MDA MB 330,1,4,2,0
MDA MB 453,1,4,2,0
SW 1116,2,4,1,0
SW 1417,1,4,1,0
SW 1463,1,4,1,0
SW 403,1,4,1,0
SW 48,1,4,1,0
SW 480,1,4,1,0
SW 620,1,4,1,0
SW 837,1,4,1,0
SW 948,2,4,1,0
Ca Ski,1,4,1,0
CACO 2,2,4,1,0
HL 60,1,4,5,0
Hs 578 T,1,4,2,0
HT 1197,2,4,1,0
HT 1376,1,4,1,0
LNCaP,2,4,3,0
SHP 77,2,4,4,0
ARH 77,1,4,5,0
BT 474,1,4,2,0
BT 483,1,4,2,0
BT 549,1,4,2,0
COLO 201,2,4,1,0
COLO 205,2,4,1,0
COLO 206 F,2,4,1,0
DU 145,2,4,3,0
G 361,2,4,1,0
KG 1,2,4,5,0
SK N DZ,1,4,1,0
ZR 75 1,1,4,2,0
ACHN,2,4,1,0
AGS,1,4,1,0
COLO 320 DM,1,4,1,0
COLO 320 HSR,1,4,1,0
PC 3,2,4,3,0
SK N F 1,2,4,1,0
SK PN DW,3,4,1,0
T 98 G,2,4,1,0
DMS 153,2,4,4,0
DMS 79,2,4,4,0
H 69,2,4,4,0
HUT 78,2,4,5,0
LS 174 T,1,4,1,0
LS 180,1,4,1,0
MES SA,1,4,1,0
NTERA 2,2,4,1,0
AsPC 1,1,4,1,0
DMS 454,2,4,4,0
NCI H 322,2,4,4,0
SK N AS,1,4,1,0
TT,1,4,1,0
HEL 92 1 7,2,4,1,0
NCI H 510 A,2,4,4,0
Hep G 2,2,4,1,0
CCF STTG 1,1,4,1,0
SUP T 1,3,4,5,0
COR L 23,1,4,4,0
COR L 88,2,4,1,0
JVM 2,1,4,5,0
G 401,2,4,1,0
MKL 1,2,4,1,0
Ri 1,1,4,5,0
UACC 893,1,4,2,0
CFPAC 1,2,4,1,0
BE 2 M 17,2,4,1,0
LUDLU 1,2,4,4,0
NCI H 727,1,4,4,0
AU 565,1,4,2,0
NCI H 929,1,4,5,0
JU 77,3,4,1,0
MFM 223,1,4,2,0
VA ES BJ,2,4,3,0
600 MPE,3,5,2,0
DBTRG 05 MG,1,4,1,0
HCC 202,1,4,2,0
HCC 202,1,4,2,0
HCC 38,1,4,2,0
UACC 2648,1,4,2,0
MCF 12A,1,4,2,0
OE 19,2,4,1,0
OE 21,2,4,1,0
CA HPV 10,2,5,3,0
HCC 1143,1,4,2,0
HCC 1143,1,4,2,0
HCC 1395,1,4,2,0
UACC 3199,1,4,2,0
WPE 1 NA 22,2,4,3,0
WPE 1 NB 11,2,4,3,0
WPE 1 NB 14,2,4,3,0
WPE 1 NB 26,2,4,3,0
BICR 3,1,4,4,0
BICR 6,2,4,1,0
GR M,2,4,1,0
HCC 1428,1,4,2,0
HCC 1428,1,4,2,0
HCC 1937,1,4,2,0
HCC 1937,1,4,2,0
NCI H660,2,4,3,0
HCC 2218,1,4,2,0
OE 33,1,4,1,0
PWR 1 E,2,4,3,0
VCaP,2,4,3,0
HCC 1187,1,4,2,0
HCC 1187,1,4,2,0
HCC 1599,1,4,2,0
HCC 1599,1,2,4,0
MFE 280,3,4,1,0
RWPE 2,2,4,3,0
UACC 3133,1,4,2,0
A 2058,2,4,1,0
IOWA 1 T,1,4,2,0
G 402,1,4,1,0
FL,3,5,5,1
TE 671,3,4,1,1
RT 4,2,4,1,1
SK N MC,1,4,1,1
U 937,2,4,5,1
MDA MB 435 S,1,4,1,1
PC 93,2,4,3,1
ALVA 101,2,4,3,1
WPMY 1,2,4,3,0
RWPE 1,2,4,3,0
HCC 1954,1,1,2,0
HCC 1954,1,1,2,0
HCC 1419,1,3,2,0
KU 812,2,1,5,0
TF 1,2,1,1,0
KYSE 410,2,1,1,0
KYSE 70,2,1,1,0
LC 2/ad,1,1,4,0
8505 C,2,1,1,0
HSG,2,1,1,1
ECV 304,1,1,1,1
COLO 679,1,5,1,0
HCA 7 Colony 29,1,5,1,0
HeLa B,3,5,1,0
LACP 4,3,5,1,0
MES SA Dx 5,3,5,1,0
PSN 1,3,5,1,0
T 47 D KBluc,3,5,2,0
TO 14,1,5,1,0
BeWo,2,5,1,0
RPMI 2650,2,5,1,0
RPMI 8226,2,5,1,0
RPMI 8866,1,5,5,0
QIMR WIL,1,5,5,0
U 373 MG,3,5,1,0
U 266 B 1,2,5,5,0
JEG 3,3,5,1,0
LoVo,2,5,1,0
MOLT 3,2,5,5,0
MOLT 4,2,5,5,0
Namalwa,1,5,5,0
WRL 68,3,5,1,0
A 172,2,5,1,0
A 375,1,5,1,0
A 431,1,5,1,0
A 673,1,5,1,0
A 704,2,5,1,0
ChaGo K 1,2,5,4,0
MM 127,3,5,1,0
MM 138,3,5,1,0
SK N SH,3,5,1,0
HCT 8,2,5,1,0
WERI,3,5,1,0
K 562,1,5,5,0
CHP 134,2,5,1,0
Evsa T,1,5,2,0
HGC 27,3,5,1,0
HT 55,3,5,1,0
J 45 01,2,5,5,0
LA N 1,2,5,1,0
EJ 138,1,5,1,0
ML 1,2,5,5,0
SH SY 5 Y,1,5,1,0
DLD 1,2,5,1,0
HCT 15,2,5,1,0
T 47 D,2,5,2,0
CA 46,2,5,5,0
DMS 53,2,5,4,0
Jurkat E 6 1,2,5,5,0
MC 116,2,5,5,0
T 84,2,5,1,0
THP 1,2,5,5,0
HCT 116,2,5,1,0
HEPM,1,5,1,0
NCI H 358,2,5,4,0
SCC 9,2,5,1,0
BxPC 3,1,5,1,0
HT 115,3,5,1,0
C 8166,3,5,5,0
KELLY,3,5,1,0
MEG 01,2,5,5,0
NH 17,3,5,5,0
UM SCP 1,2,5,3,0
1411 H,3,5,1,0
COR L 24,2,5,1,0
COR L 47,2,5,4,0
HCA 7,1,5,1,0
LIM 1215,2,5,1,0
UM RC 2,3,5,1,0
UM RC 3,3,5,1,0
WM 115,1,5,1,0
C 170,2,5,1,0
HCA 2,1,5,1,0
HRA 19 a 1 1,2,5,1,0
MOR,3,5,4,0
SVCT,3,5,2,0
833 KE,2,5,1,0
A 2780,1,5,1,0
Sci 1,3,5,5,0
PEA 1,3,5,1,0
PEA 2,3,5,1,0
PEO 1,3,5,1,0
PEO 14,3,5,1,0
PEO 23,3,5,1,0
PEO 4,3,5,1,0
PEO 6,3,5,1,0
PLC PRF 5,3,5,1,0
59 M,1,5,1,0
Mero 14,2,5,1,0
OAW 42,1,5,1,0
PC 14,3,5,4,0
RO 82 W 1,1,5,1,0
DMS 273,1,5,4,0
FTC 133,2,5,1,0
FTC 236,2,5,1,0
FTC 238,2,5,1,0
H 103,2,5,1,0
H 157,2,5,4,0
H 357,2,5,1,0
H 376,1,5,1,0
H 400,1,5,1,0
KARPAS 422,1,5,5,0
F 36 P,2,5,5,0
LO 68,3,5,4,0
NO 36,3,5,4,0
ONE 58,3,5,1,0
UACC 812,1,5,2,0
EoL 1,3,5,5,0
H EMC SS,1,5,4,0
KYSE 150,1,5,1,0
KYSE 30,2,5,1,0
COV 434,1,5,1,0
K 1,3,5,1,0
UM UC 9,2,5,1,0
MFE 296,3,5,1,0
NB 69,2,5,1,0
P 69 SV 40 T,2,5,3,0
PZ HPV 7,2,5,3,0
BICR 56,1,5,1,0
HR 5,1,5,1,0
MCC 13,3,5,1,0
OV 58,1,5,1,0
PNT 1 A,2,5,3,0
ARCaP,2,5,3,0
Ishikawa,1,5,1,0
VP 229,1,5,2,0
VP 267,1,5,2,0
VP 303,1,5,2,0
LAPC 3,2,5,3,0
LAPC 4,2,5,3,0
MM 415,3,5,1,0
22 Rv 1,2,5,3,0
RCC 4,3,5,1,0
PSK 1,2,5,3,0
DUCaP,2,5,3,0
CWR R1,2,5,3,0
Shmac 5,2,5,3,0
PC 346C,2,5,3,0
UM UC 14,2,5,1,0
Bob,2,5,3,0
SerBob,2,5,3,0
WM 266 4,1,5,1,0
KB,3,5,1,1
L 132,3,5,1,1
L 41,3,5,5,1
WiDr,1,5,1,1
WISH,3,5,1,1
CHP 100,2,5,1,1
UM UC 2,3,5,1,1
UM UC 3,2,5,1,1
HMVII,1,5,1,1
PPC 1,2,5,3,1
ALVA 31,2,5,3,1
ALVA 41,2,5,3,1
ALVA 55,2,5,3,1
